transaction_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,payment_method,status,transaction_timestamp,city
T0066921,C01000,P023,Yoga Mat,Sports,4,856,3424,WALLET,SUCCESS,2026-08-23 10:55:41,Ahmedabad
T0066922,C02511,P018,Lamp,Home,4,1083,4332,COD,SUCCESS,2026-08-23 18:13:15,Noida
T0066923,C00361,P009,T-Shirt,Fashion,5,945,4725,COD,SUCCESS,2026-08-23 14:52:37,Ahmedabad
T0066924,C03163,P021,Cricket Bat,Sports,2,3679,7358,CARD,PENDING,2026-08-23 09:40:09,Pune
T0066925,C00129,P009,T-Shirt,Fashion,4,769,3076,COD,SUCCESS,2026-08-23 10:41:45,Chennai
T0066926,C03639,P025,Running Shoes,Sports,5,4170,20850,NETBANKING,SUCCESS,2026-08-23 14:05:07,Pune
T0066927,C01158,P001,Laptop,Electronics,5,38378,191890,CARD,PENDING,2026-08-23 18:48:24,Pune
T0066928,C01440,P012,Cooking Oil,Grocery,2,934,1868,NETBANKING,SUCCESS,2026-08-23 06:20:54,Noida
T0066929,C01376,P019,Bedsheet,Home,3,1804,5412,WALLET,SUCCESS,2026-08-23 01:43:49,Ahmedabad
T0066930,C03778,P023,Yoga Mat,Sports,5,821,4105,CARD,SUCCESS,2026-08-23 15:20:18,Jaipur
T0066931,C01478,P011,Rice Bag,Grocery,3,1272,3816,NETBANKING,PENDING,2026-08-23 08:20:14,Jaipur
T0066932,C04849,P019,Bedsheet,Home,5,1730,8650,COD,SUCCESS,2026-08-23 15:08:52,Chennai
T0066933,C01249,P003,Headphones,Electronics,2,2547,5094,COD,SUCCESS,2026-08-23 05:55:08,Hyderabad
T0066934,C00453,P001,Laptop,Electronics,3,53228,159684,COD,SUCCESS,2026-08-23 17:53:12,Delhi
T0066935,C00419,P019,Bedsheet,Home,4,1514,6056,WALLET,PENDING,2026-08-23 01:26:33,Delhi
T0066936,C03666,P001,Laptop,Electronics,1,53896,53896,CARD,SUCCESS,2026-08-23 05:36:00,Ahmedabad
T0066937,C01533,P016,Chair,Home,5,3412,17060,UPI,SUCCESS,2026-08-23 16:32:00,Delhi
T0066938,C02205,P009,T-Shirt,Fashion,3,964,2892,NETBANKING,PENDING,2026-08-23 16:53:39,Pune
T0066939,C04768,P022,Football,Sports,2,1488,2976,NETBANKING,SUCCESS,2026-08-23 03:02:21,Noida
T0066940,C01891,P011,Rice Bag,Grocery,4,1191,4764,WALLET,SUCCESS,2026-08-23 12:07:30,Pune
T0066941,C01491,P018,Lamp,Home,5,1023,5115,CARD,SUCCESS,2026-08-23 21:45:02,Kolkata
T0066942,C00654,P009,T-Shirt,Fashion,3,783,2349,UPI,SUCCESS,2026-08-23 15:54:00,Noida
T0066943,C02339,P001,Laptop,Electronics,4,45092,180368,NETBANKING,SUCCESS,2026-08-23 11:25:41,Hyderabad
T0066944,C04425,P018,Lamp,Home,4,1328,5312,NETBANKING,SUCCESS,2026-08-23 15:00:33,Noida
T0066945,C00043,P022,Football,Sports,1,1544,1544,NETBANKING,FAILED,2026-08-23 23:16:41,Delhi
T0066946,C01199,P009,T-Shirt,Fashion,5,816,4080,CARD,SUCCESS,2026-08-23 18:10:57,Pune
T0066947,C04042,P021,Cricket Bat,Sports,5,4318,21590,NETBANKING,SUCCESS,2026-08-23 04:21:37,Jaipur
T0066948,C00286,P003,Headphones,Electronics,4,2712,10848,COD,SUCCESS,2026-08-23 01:38:22,Kolkata
T0066949,C03991,P022,Football,Sports,1,1583,1583,WALLET,SUCCESS,2026-08-23 07:02:15,
T0066950,C02167,P007,Jeans,Fashion,5,1616,8080,CARD,SUCCESS,2026-08-23 10:23:43,Pune
T0066951,C01603,P007,Jeans,Fashion,5,1982,9910,COD,SUCCESS,2026-08-23 09:33:27,Chennai
T0066952,C04643,P016,Chair,Home,3,3409,10227,UPI,SUCCESS,2026-08-23 20:44:05,Hyderabad
T0066953,C00552,P023,Yoga Mat,Sports,2,946,1892,UPI,SUCCESS,2026-08-23 16:15:17,Chennai
T0066954,C04331,P022,Football,Sports,1,1375,1375,COD,SUCCESS,2026-08-23 08:04:10,Pune
T0066955,C04422,P008,Jacket,Fashion,1,2957,2957,CARD,SUCCESS,2026-08-23 11:06:33,Mumbai
T0066956,C03253,P005,Smartwatch,Electronics,3,6470,19410,COD,SUCCESS,2026-08-23 20:48:39,Noida
T0066957,C00187,P003,Headphones,Electronics,1,2747,2747,NETBANKING,PENDING,2026-08-23 22:41:57,Noida
T0066958,C01134,P013,Dry Fruits,Grocery,4,1305,5220,COD,FAILED,2026-08-23 05:43:56,Chennai
T0066959,C01546,P023,Yoga Mat,Sports,5,875,4375,CARD,SUCCESS,2026-08-23 05:17:24,Kolkata
T0066960,C01734,P006,Shoes,Fashion,2,2818,5636,COD,SUCCESS,2026-08-23 23:00:08,Hyderabad
T0066961,C02984,P012,Cooking Oil,Grocery,2,1013,2026,COD,SUCCESS,2026-08-23 03:26:21,Pune
T0066962,C02215,P013,Dry Fruits,Grocery,2,1353,2706,NETBANKING,SUCCESS,2026-08-23 15:36:13,Pune
T0066963,C00322,P002,Mobile,Electronics,2,21290,42580,NETBANKING,SUCCESS,2026-08-23 21:54:00,Kolkata
T0066964,C03528,P014,Flour,Grocery,5,596,2980,UPI,SUCCESS,2026-08-23 19:30:16,Mumbai
T0066965,C00746,P016,Chair,Home,3,3609,10827,CARD,SUCCESS,2026-08-23 00:41:20,Noida
T0066966,C04338,P002,Mobile,Electronics,3,23707,71121,CARD,PENDING,2026-08-23 16:50:32,Noida
T0066967,C04052,P023,Yoga Mat,Sports,4,1003,4012,UPI,FAILED,2026-08-23 20:57:47,Bangalore
T0066968,C03792,P014,Flour,Grocery,4,675,2700,COD,SUCCESS,2026-08-23 23:22:44,Bangalore
T0066969,C01228,P017,Table,Home,5,6388,31940,WALLET,SUCCESS,2026-08-23 22:03:32,Ahmedabad
T0066970,C02059,P020,Cookware,Home,5,2664,13320,CARD,SUCCESS,2026-08-23 11:14:22,Pune
T0066971,C04485,P020,Cookware,Home,4,2545,10180,NETBANKING,SUCCESS,2026-08-23 12:27:30,Ahmedabad
T0066972,C04510,P022,Football,Sports,5,1485,7425,NETBANKING,SUCCESS,2026-08-23 21:21:26,Hyderabad
T0066973,C03089,P001,Laptop,Electronics,5,50666,253330,UPI,SUCCESS,2026-08-23 23:07:54,Noida
T0066974,C01675,P008,Jacket,Fashion,5,3605,18025,UPI,PENDING,2026-08-23 10:27:30,Chennai
T0066975,C00316,P004,Television,Electronics,3,29540,88620,NETBANKING,FAILED,2026-08-23 01:05:03,Mumbai
T0066976,C00426,P020,Cookware,Home,1,3312,3312,WALLET,SUCCESS,2026-08-23 03:10:45,Kolkata
T0066977,C04697,P002,Mobile,Electronics,4,20716,82864,WALLET,SUCCESS,2026-08-23 12:06:24,Ahmedabad
T0066978,C04980,P025,Running Shoes,Sports,3,4038,12114,UPI,SUCCESS,2026-08-23 18:49:49,Kolkata
T0066979,C04739,P006,Shoes,Fashion,3,2296,6888,UPI,SUCCESS,2026-08-23 10:44:47,Ahmedabad
T0066980,C01597,P019,Bedsheet,Home,3,1913,5739,COD,SUCCESS,2026-08-23 00:44:12,Pune
T0066981,C02729,P017,Table,Home,5,8392,41960,WALLET,SUCCESS,2026-08-23 19:13:52,Chennai
T0066982,C00574,P023,Yoga Mat,Sports,4,781,3124,COD,SUCCESS,2026-08-23 20:36:21,Pune
T0066983,C03980,P005,Smartwatch,Electronics,1,5850,5850,NETBANKING,SUCCESS,2026-08-23 20:34:29,Jaipur
T0066984,C00830,P016,Chair,Home,2,2996,5992,CARD,SUCCESS,2026-08-23 04:46:54,Bangalore
T0066985,C02467,P022,Football,Sports,4,1394,5576,UPI,SUCCESS,2026-08-23 20:59:48,Pune
T0066986,C02385,P024,Dumbbells,Sports,3,5273,15819,CARD,SUCCESS,2026-08-23 08:26:08,Noida
T0066987,C04797,P014,Flour,Grocery,5,613,3065,COD,SUCCESS,2026-08-23 02:55:24,Kolkata
T0066988,C02194,P011,Rice Bag,Grocery,4,1373,5492,WALLET,SUCCESS,2026-08-23 06:27:05,Bangalore
T0066989,C03690,P013,Dry Fruits,Grocery,4,1357,5428,CARD,SUCCESS,2026-08-23 08:55:03,Jaipur
T0066990,C00747,P007,Jeans,Fashion,4,1877,7508,UPI,SUCCESS,2026-08-23 02:20:56,Mumbai
T0066991,C00812,P015,Tea,Grocery,1,515,515,NETBANKING,SUCCESS,2026-08-23 07:42:47,Jaipur
T0066992,C00959,P004,Television,Electronics,3,31914,95742,CARD,FAILED,2026-08-23 08:40:34,Ahmedabad
T0066993,C04824,P006,Shoes,Fashion,1,2418,2418,CARD,SUCCESS,2026-08-23 23:52:21,Hyderabad
T0066994,C04188,P010,Backpack,Fashion,1,1694,1694,CARD,PENDING,2026-08-23 19:22:30,Delhi
T0066995,C00652,P025,Running Shoes,Sports,2,3391,6782,COD,SUCCESS,2026-08-23 12:54:03,Pune
T0066996,C02630,P004,Television,Electronics,5,34633,173165,NETBANKING,SUCCESS,2026-08-23 05:34:15,Kolkata
T0066997,C04800,P001,Laptop,Electronics,5,38740,193700,NETBANKING,SUCCESS,2026-08-23 02:48:44,Jaipur
T0066998,C01206,P003,Headphones,Electronics,3,2203,6609,COD,SUCCESS,2026-08-23 00:32:43,Delhi
T0066999,C02620,P017,Table,Home,3,6214,18642,UPI,SUCCESS,2026-08-23 07:57:46,Chennai
T0067000,C00020,P001,Laptop,Electronics,1,45855,45855,UPI,SUCCESS,2026-08-23 08:10:06,Ahmedabad
T0067001,C01574,P013,Dry Fruits,Grocery,3,1475,4425,NETBANKING,SUCCESS,2026-08-23 20:01:40,Hyderabad
T0067002,C00894,P018,Lamp,Home,4,1348,5392,CARD,FAILED,2026-08-23 17:14:20,Jaipur
T0067003,C00107,P015,Tea,Grocery,4,394,1576,CARD,SUCCESS,2026-08-23 20:40:33,Delhi
T0067004,C00811,P015,Tea,Grocery,4,485,1940,COD,SUCCESS,2026-08-23 04:02:26,Chennai
T0067005,C03887,P017,Table,Home,1,7040,7040,CARD,SUCCESS,2026-08-23 16:10:00,Mumbai
T0067006,C02130,P004,Television,Electronics,4,29833,119332,NETBANKING,PENDING,2026-08-23 23:13:44,Chennai
T0067007,C01758,P012,Cooking Oil,Grocery,5,883,4415,NETBANKING,SUCCESS,2026-08-23 07:42:42,Bangalore
T0067008,C00349,P011,Rice Bag,Grocery,4,1103,4412,UPI,SUCCESS,2026-08-23 14:23:01,Chennai
T0067009,C00620,P008,Jacket,Fashion,3,3333,9999,CARD,SUCCESS,2026-08-23 09:30:47,Noida
T0067010,C02437,P022,Football,Sports,4,1543,6172,NETBANKING,SUCCESS,2026-08-23 21:11:21,Chennai
T0067011,C01742,P011,Rice Bag,Grocery,3,1232,3696,WALLET,SUCCESS,2026-08-23 12:49:06,Pune
T0067012,C03962,P025,Running Shoes,Sports,2,3959,7918,NETBANKING,SUCCESS,2026-08-23 03:10:41,Hyderabad
T0067013,C00086,P012,Cooking Oil,Grocery,4,955,3820,NETBANKING,FAILED,2026-08-23 07:50:53,Hyderabad
T0067014,C01956,P018,Lamp,Home,5,1173,5865,NETBANKING,SUCCESS,2026-08-23 17:38:53,Pune
T0067015,C03685,P004,Television,Electronics,2,36921,73842,UPI,SUCCESS,2026-08-23 03:49:50,Noida
T0067016,C04392,P009,T-Shirt,Fashion,2,819,1638,CARD,SUCCESS,2026-08-23 11:04:11,Bangalore
T0067017,C04549,P001,Laptop,Electronics,2,41903,83806,COD,SUCCESS,2026-08-23 21:33:46,Mumbai
T0067018,C02609,P025,Running Shoes,Sports,4,3335,13340,COD,SUCCESS,2026-08-23 01:02:02,Jaipur
T0067019,C04199,P001,Laptop,Electronics,1,43902,43902,UPI,FAILED,2026-08-23 02:15:38,Bangalore
T0067020,C03839,P022,Football,Sports,3,1744,5232,CARD,SUCCESS,2026-08-23 07:53:29,Pune
T0067021,C01458,P006,Shoes,Fashion,1,2521,2521,UPI,SUCCESS,2026-08-23 16:50:40,Chennai
T0067022,C02718,P010,Backpack,Fashion,1,1504,1504,UPI,SUCCESS,2026-08-23 22:42:03,Bangalore
T0067023,C00082,P020,Cookware,Home,3,2858,8574,UPI,SUCCESS,2026-08-23 14:59:16,Mumbai
T0067024,C00208,P023,Yoga Mat,Sports,5,838,4190,COD,SUCCESS,2026-08-23 04:05:00,Noida
T0067025,C00359,P019,Bedsheet,Home,1,1788,1788,CARD,SUCCESS,2026-08-23 20:16:09,Chennai
T0067026,C04309,P013,Dry Fruits,Grocery,1,1652,1652,CARD,PENDING,2026-08-23 08:07:25,Delhi
T0067027,C04201,P017,Table,Home,4,6052,24208,WALLET,SUCCESS,2026-08-23 02:39:21,Hyderabad
T0067028,C00695,P002,Mobile,Electronics,3,23381,70143,UPI,SUCCESS,2026-08-23 02:16:55,Chennai
T0067029,C02176,P008,Jacket,Fashion,3,3578,10734,WALLET,SUCCESS,2026-08-23 17:48:58,Pune
T0067030,C00329,P002,Mobile,Electronics,1,22000,22000,UPI,PENDING,2026-08-23 21:01:23,Mumbai
T0067031,C04985,P012,Cooking Oil,Grocery,5,889,4445,NETBANKING,SUCCESS,2026-08-23 07:39:53,Bangalore
T0067032,C03711,P011,Rice Bag,Grocery,5,1086,5430,UPI,SUCCESS,2026-08-23 18:59:04,Ahmedabad
T0067033,C01296,P011,Rice Bag,Grocery,5,1285,6425,CARD,PENDING,2026-08-23 22:39:47,Kolkata
T0067034,C00097,P024,Dumbbells,Sports,2,4091,8182,WALLET,FAILED,2026-08-23 00:54:25,Kolkata
T0067035,C01490,P024,Dumbbells,Sports,3,4220,12660,CARD,FAILED,2026-08-23 18:28:38,Mumbai
T0067036,C01103,P025,Running Shoes,Sports,3,3236,9708,COD,SUCCESS,2026-08-23 13:58:02,Ahmedabad
T0067037,C02997,P023,Yoga Mat,Sports,4,944,3776,WALLET,SUCCESS,2026-08-23 10:27:29,Jaipur
T0067038,C01694,P023,Yoga Mat,Sports,1,861,861,CARD,SUCCESS,2026-08-23 16:22:54,Hyderabad
T0067039,C02943,P013,Dry Fruits,Grocery,5,1674,8370,WALLET,SUCCESS,2026-08-23 21:21:32,Pune
T0067040,C00301,P005,Smartwatch,Electronics,5,6939,34695,COD,SUCCESS,2026-08-23 02:18:08,Jaipur
T0067041,C04036,P007,Jeans,Fashion,2,1919,3838,CARD,PENDING,2026-08-23 13:13:14,Pune
T0067042,C00764,P023,Yoga Mat,Sports,2,1001,2002,NETBANKING,SUCCESS,2026-08-23 12:23:46,Mumbai
T0067043,C04620,P010,Backpack,Fashion,3,1702,5106,NETBANKING,PENDING,2026-08-23 17:17:54,Pune
T0067044,C01510,P022,Football,Sports,3,1692,5076,WALLET,FAILED,2026-08-23 03:17:39,Bangalore
T0067045,C00982,P007,Jeans,Fashion,3,1990,5970,COD,SUCCESS,2026-08-23 10:38:08,Pune
T0067046,C01539,P010,Backpack,Fashion,3,1545,4635,WALLET,FAILED,2026-08-23 06:44:03,Kolkata
T0067047,C01070,P025,Running Shoes,Sports,3,3213,9639,NETBANKING,SUCCESS,2026-08-23 20:45:05,Pune
T0067048,C00522,P013,Dry Fruits,Grocery,2,1264,2528,COD,SUCCESS,2026-08-23 01:36:21,Kolkata
T0067049,C03772,P004,Television,Electronics,1,34106,34106,CARD,SUCCESS,2026-08-23 20:39:27,Ahmedabad
T0067050,C01387,P023,Yoga Mat,Sports,3,1011,3033,WALLET,SUCCESS,2026-08-23 22:18:15,Bangalore
T0067051,C00153,P024,Dumbbells,Sports,3,4956,14868,WALLET,PENDING,2026-08-23 12:36:48,Mumbai
T0067052,C02920,P020,Cookware,Home,5,3303,16515,WALLET,SUCCESS,2026-08-23 13:28:44,Kolkata
T0067053,C04792,P008,Jacket,Fashion,2,2876,5752,NETBANKING,SUCCESS,2026-08-23 14:50:53,Mumbai
T0067054,C04559,P008,Jacket,Fashion,3,3382,10146,NETBANKING,PENDING,2026-08-23 22:38:11,Noida
T0067055,C01936,P011,Rice Bag,Grocery,1,1042,1042,COD,FAILED,2026-08-23 05:12:55,Ahmedabad
T0067056,C03897,P025,Running Shoes,Sports,1,3824,3824,UPI,SUCCESS,2026-08-23 20:06:09,Ahmedabad
T0067057,C02751,P022,Football,Sports,4,1693,6772,CARD,SUCCESS,2026-08-23 11:53:02,Chennai
T0067058,C01737,P014,Flour,Grocery,4,561,2244,COD,SUCCESS,2026-08-23 01:21:27,Jaipur
T0067059,C03668,P013,Dry Fruits,Grocery,5,1435,7175,WALLET,SUCCESS,2026-08-23 01:18:17,Noida
T0067060,C03418,P009,T-Shirt,Fashion,1,1007,1007,WALLET,SUCCESS,2026-08-23 13:25:11,Noida
T0067061,C04582,P019,Bedsheet,Home,3,1763,5289,UPI,SUCCESS,2026-08-23 21:16:05,Delhi
T0067062,C04617,P004,Television,Electronics,4,37795,151180,NETBANKING,SUCCESS,2026-08-23 09:00:36,Chennai
T0067063,C04858,P014,Flour,Grocery,5,590,2950,NETBANKING,SUCCESS,2026-08-23 20:03:55,Kolkata
T0067064,C00625,P018,Lamp,Home,4,1040,4160,CARD,SUCCESS,2026-08-23 10:14:10,Delhi
T0067065,C02385,P013,Dry Fruits,Grocery,1,1356,1356,CARD,SUCCESS,2026-08-23 21:12:48,Noida
T0067066,C01717,P022,Football,Sports,3,1485,4455,COD,SUCCESS,2026-08-23 07:18:39,Pune
T0067067,C00470,P004,Television,Electronics,1,32993,32993,COD,FAILED,2026-08-23 10:09:09,Noida
T0067068,C03837,P013,Dry Fruits,Grocery,2,1465,2930,NETBANKING,PENDING,2026-08-23 02:32:31,Delhi
T0067069,C03139,P005,Smartwatch,Electronics,1,7294,7294,WALLET,SUCCESS,2026-08-23 21:45:25,Chennai
T0067070,C04595,P010,Backpack,Fashion,4,1290,5160,CARD,SUCCESS,2026-08-23 19:26:02,Chennai
T0067071,C04563,P022,Football,Sports,2,1588,3176,CARD,SUCCESS,2026-08-23 18:57:14,Pune
T0067072,C03283,P016,Chair,Home,2,3148,6296,COD,PENDING,2026-08-23 16:24:45,Chennai
T0067073,C03842,P015,Tea,Grocery,4,449,1796,UPI,SUCCESS,2026-08-23 11:10:03,Kolkata
T0067074,C03973,P007,Jeans,Fashion,5,1997,9985,COD,SUCCESS,2026-08-23 12:39:19,Chennai
T0067075,C00180,P009,T-Shirt,Fashion,3,861,2583,NETBANKING,SUCCESS,2026-08-23 03:47:58,Delhi
T0067076,C03447,P008,Jacket,Fashion,5,3015,15075,WALLET,FAILED,2026-08-23 15:46:33,Ahmedabad
T0067077,C01369,P018,Lamp,Home,1,1204,1204,CARD,FAILED,2026-08-23 11:41:34,Chennai
T0067078,C03873,P009,T-Shirt,Fashion,1,881,881,WALLET,SUCCESS,2026-08-23 09:27:27,Hyderabad
T0067079,C03433,P018,Lamp,Home,1,1355,1355,COD,FAILED,2026-08-23 14:55:42,Chennai
T0067080,C00503,P011,Rice Bag,Grocery,2,1346,2692,UPI,SUCCESS,2026-08-23 06:59:41,Jaipur
T0067081,C03513,P004,Television,Electronics,1,32045,32045,UPI,SUCCESS,2026-08-23 23:38:35,Noida
T0067082,C03943,P001,Laptop,Electronics,4,47439,189756,CARD,SUCCESS,2026-08-23 20:59:07,Ahmedabad
T0067083,C03162,P005,Smartwatch,Electronics,2,6139,12278,WALLET,SUCCESS,2026-08-23 04:40:03,Hyderabad
T0067084,C04196,P020,Cookware,Home,4,3294,13176,COD,SUCCESS,2026-08-23 11:01:58,Delhi
T0067085,C00717,P023,Yoga Mat,Sports,2,821,1642,UPI,SUCCESS,2026-08-23 07:56:59,Hyderabad
T0067086,C03382,P024,Dumbbells,Sports,1,5043,5043,CARD,SUCCESS,2026-08-23 19:24:45,Ahmedabad
T0067087,C04003,P018,Lamp,Home,1,1366,1366,UPI,SUCCESS,2026-08-23 17:47:15,Bangalore
T0067088,C04234,P002,Mobile,Electronics,4,19039,76156,CARD,SUCCESS,2026-08-23 10:38:39,Ahmedabad
T0067089,C03393,P015,Tea,Grocery,4,424,1696,NETBANKING,SUCCESS,2026-08-23 01:25:32,Pune
T0067090,C01253,P013,Dry Fruits,Grocery,5,1509,7545,CARD,SUCCESS,2026-08-23 01:20:09,Ahmedabad
T0067091,C04343,P008,Jacket,Fashion,5,2770,13850,COD,FAILED,2026-08-23 13:00:36,Mumbai
T0067092,C04392,P016,Chair,Home,1,3238,3238,NETBANKING,PENDING,2026-08-23 15:57:21,Chennai
T0067093,C03659,P010,Backpack,Fashion,3,1509,4527,UPI,SUCCESS,2026-08-23 20:54:36,Bangalore
T0067094,C03140,P005,Smartwatch,Electronics,5,7706,38530,CARD,SUCCESS,2026-08-23 03:12:53,Pune
T0067095,C01684,P010,Backpack,Fashion,3,1341,4023,UPI,SUCCESS,2026-08-23 15:16:25,Pune
T0067096,C02501,P010,Backpack,Fashion,4,1317,5268,UPI,SUCCESS,2026-08-23 06:33:05,Mumbai
T0067097,C04504,P020,Cookware,Home,3,2540,7620,UPI,SUCCESS,2026-08-23 05:24:42,Jaipur
T0067098,C01811,P023,Yoga Mat,Sports,2,840,1680,UPI,SUCCESS,2026-08-23 23:53:54,Jaipur
T0067099,C01307,P004,Television,Electronics,3,37454,112362,NETBANKING,SUCCESS,2026-08-23 02:30:54,Hyderabad
T0067100,C01756,P021,Cricket Bat,Sports,3,4456,13368,WALLET,SUCCESS,2026-08-23 05:07:08,Chennai
T0067101,C00549,P010,Backpack,Fashion,3,1564,4692,CARD,SUCCESS,2026-08-23 01:03:55,Delhi
T0067102,C04005,P025,Running Shoes,Sports,1,3900,3900,WALLET,SUCCESS,2026-08-23 14:59:26,Ahmedabad
T0067103,C02846,P008,Jacket,Fashion,5,3418,17090,NETBANKING,SUCCESS,2026-08-23 01:52:42,Delhi
T0067104,C00311,P004,Television,Electronics,3,31192,93576,NETBANKING,SUCCESS,2026-08-23 12:52:01,Kolkata
T0067105,C04013,P024,Dumbbells,Sports,2,5167,10334,NETBANKING,FAILED,2026-08-23 17:58:47,Hyderabad
T0067106,C03899,P015,Tea,Grocery,1,413,413,CARD,SUCCESS,2026-08-23 17:33:45,Delhi
T0067107,C03439,P025,Running Shoes,Sports,1,3571,3571,UPI,PENDING,2026-08-23 15:30:12,Bangalore
T0067108,C03368,P025,Running Shoes,Sports,3,3992,11976,CARD,FAILED,2026-08-23 02:12:29,Delhi
T0067109,C00720,P020,Cookware,Home,4,3311,13244,COD,SUCCESS,2026-08-23 14:17:37,Pune
T0067110,C01452,P016,Chair,Home,5,4078,20390,CARD,SUCCESS,2026-08-23 17:16:33,Ahmedabad
T0067111,C02461,P001,Laptop,Electronics,5,41835,209175,WALLET,SUCCESS,2026-08-23 03:06:55,Pune
T0067112,C00854,P019,Bedsheet,Home,4,1639,6556,COD,SUCCESS,2026-08-23 05:42:16,Noida
T0067113,C04397,P004,Television,Electronics,5,30630,153150,NETBANKING,SUCCESS,2026-08-23 02:17:01,Hyderabad
T0067114,C03954,P020,Cookware,Home,5,3136,15680,CARD,SUCCESS,2026-08-23 23:23:23,Pune
T0067115,C04804,P001,Laptop,Electronics,1,43133,43133,CARD,SUCCESS,2026-08-23 07:03:35,Ahmedabad
T0067116,C01068,P004,Television,Electronics,2,30446,60892,CARD,SUCCESS,2026-08-23 06:45:48,Delhi
T0067117,C03030,P017,Table,Home,5,6603,33015,UPI,SUCCESS,2026-08-23 11:01:44,Pune
T0067118,C04810,P025,Running Shoes,Sports,2,3789,7578,COD,SUCCESS,2026-08-23 05:41:09,Bangalore
T0067119,C03898,P007,Jeans,Fashion,3,2035,6105,UPI,FAILED,2026-08-23 02:31:06,Chennai
T0067120,C00552,P007,Jeans,Fashion,3,1756,5268,NETBANKING,SUCCESS,2026-08-23 21:21:35,Hyderabad
T0067121,C02465,P011,Rice Bag,Grocery,4,1073,4292,CARD,SUCCESS,2026-08-23 15:37:17,Chennai
T0067122,C04941,P023,Yoga Mat,Sports,2,773,1546,WALLET,SUCCESS,2026-08-23 18:46:47,Chennai
T0067123,C02856,P023,Yoga Mat,Sports,2,765,1530,WALLET,SUCCESS,2026-08-23 03:47:03,Mumbai
T0067124,C00449,P021,Cricket Bat,Sports,5,3556,17780,CARD,SUCCESS,2026-08-23 09:53:06,Delhi
T0067125,C04542,P008,Jacket,Fashion,1,3406,3406,UPI,PENDING,2026-08-23 08:20:52,Mumbai
T0067126,C01847,P015,Tea,Grocery,2,386,772,COD,PENDING,2026-08-23 00:11:57,Chennai
T0067127,C03914,P006,Shoes,Fashion,4,2189,8756,WALLET,SUCCESS,2026-08-23 17:59:42,Kolkata
T0067128,C01134,P020,Cookware,Home,4,2830,11320,CARD,SUCCESS,2026-08-23 05:27:32,Kolkata
T0067129,C02509,P016,Chair,Home,5,3660,18300,COD,SUCCESS,2026-08-23 11:56:55,Delhi
T0067130,C00784,P005,Smartwatch,Electronics,2,7162,14324,WALLET,PENDING,2026-08-23 07:52:52,Chennai
T0067131,C01307,P009,T-Shirt,Fashion,3,1009,3027,WALLET,PENDING,2026-08-23 02:45:13,Pune
T0067132,C00954,P004,Television,Electronics,3,37187,111561,NETBANKING,SUCCESS,2026-08-23 23:20:26,Kolkata
T0067133,C03364,P010,Backpack,Fashion,4,1747,6988,NETBANKING,SUCCESS,2026-08-23 04:57:03,Noida
T0067134,C00473,P023,Yoga Mat,Sports,4,1017,4068,UPI,SUCCESS,2026-08-23 08:42:00,Pune
T0067135,C03010,P016,Chair,Home,5,3882,19410,NETBANKING,SUCCESS,2026-08-23 18:58:31,Noida
T0067136,C03230,P014,Flour,Grocery,4,596,2384,NETBANKING,SUCCESS,2026-08-23 17:48:23,Pune
T0067137,C01633,P017,Table,Home,5,6356,31780,CARD,SUCCESS,2026-08-23 01:30:37,Noida
T0067138,C00543,P017,Table,Home,4,6019,24076,COD,SUCCESS,2026-08-23 21:04:25,Delhi
T0067139,C01194,P018,Lamp,Home,3,1424,4272,COD,PENDING,2026-08-23 01:18:45,Kolkata
T0067140,C02868,P017,Table,Home,4,7189,28756,COD,SUCCESS,2026-08-23 01:02:49,Bangalore
T0067141,C02345,P005,Smartwatch,Electronics,2,6423,12846,NETBANKING,SUCCESS,2026-08-23 01:58:03,Hyderabad
T0067142,C01131,P015,Tea,Grocery,3,510,1530,UPI,SUCCESS,2026-08-23 00:36:22,Hyderabad
T0067143,C02360,P006,Shoes,Fashion,4,2255,9020,NETBANKING,SUCCESS,2026-08-23 20:27:27,Hyderabad
T0067144,C01067,P009,T-Shirt,Fashion,1,1067,1067,NETBANKING,SUCCESS,2026-08-23 20:27:29,Delhi
T0067145,C01011,P003,Headphones,Electronics,2,2285,4570,WALLET,SUCCESS,2026-08-23 03:36:06,Delhi
T0067146,C01532,P004,Television,Electronics,5,36812,184060,UPI,PENDING,2026-08-23 06:35:26,Hyderabad
T0067147,C00356,P007,Jeans,Fashion,3,2133,6399,NETBANKING,FAILED,2026-08-23 12:34:12,Jaipur
T0067148,C04380,P018,Lamp,Home,4,1298,5192,UPI,SUCCESS,2026-08-23 05:42:38,Delhi
T0067149,C04694,P003,Headphones,Electronics,1,2195,2195,WALLET,FAILED,2026-08-23 06:22:42,Delhi
T0067150,C03901,P023,Yoga Mat,Sports,5,801,4005,COD,SUCCESS,2026-08-23 22:36:20,Ahmedabad
T0067151,C01987,P022,Football,Sports,5,1672,8360,UPI,SUCCESS,2026-08-23 10:09:57,Pune
T0067152,C03154,P019,Bedsheet,Home,4,1676,6704,UPI,SUCCESS,2026-08-23 19:37:54,Delhi
T0067153,C02408,P017,Table,Home,1,7164,7164,UPI,SUCCESS,2026-08-23 10:57:51,Ahmedabad
T0067154,C02350,P011,Rice Bag,Grocery,5,1068,5340,UPI,SUCCESS,2026-08-23 05:23:09,Ahmedabad
